880	6.6577	4.2443	8.7894
890	8.3488	5.2642	10.154
900	8.3913	7.928	8.5528
910	7.9069	8.0945	11.101
920	6.9296	5.4979	10.035
930	5.7045	6.2569	11.151
940	10.607	5.6662	12.029
950	7.181	7.7392	12.06
960	8.0136	4.8855	8.679
970	10.597	6.3973	6.733
980	7.7227	7.7469	10.51
990	7.0661	6.1435	11.357
1000	8.1463	5.0876	6.3953
1010	8.459	6.4875	10.24
1020	9.9373	7.3573	7.0927
1030	5.7251	8.0299	11.287
1040	7.8501	4.8031	6.3009
1050	9.5515	4.4485	9.2551
1060	9.2119	6.519	8.3428
1070	8.5013	4.2183	11.743
1080	5.559	7.2546	9.1918
1090	7.2397	6.7731	10.971
1100	8.3789	6.5298	10.325
1110	6.9667	5.3753	8.1572
1120	8.1063	7.485	7.6603
1130	8.97	5.4188	7.8726
1140	6.2134	4.8353	7.6282
1150	5.6307	7.1322	6.7648
1160	7.1709	5.4046	7.3971
1170	5.9394	4.6944	6.3612
1180	6.3191	4.4664	6.5709
1190	10.108	4.7685	6.5712
1200	7.3185	5.4435	6.832
1210	6.5328	4.1784	7.6462
1220	9.3936	4.7685	8.8768
1230	5.933	6.6549	7.2922
1240	9.3513	4.6143	8.7268
1250	7.8782	6.173	6.9405
1260	8.5668	4.1955	9.8416
1270	6.1514	4.5141	11.765
1280	6.3466	4.6194	11.688
1290	8.8178	6.1954	10.608
1300	5.6208	6.2837	12.122
1310	6.6927	5.0774	9.0777
1320	8.2675	6.1472	12.054
1330	6.5757	4.1614	8.974
1340	7.4045	5.0557	9.6039
1350	10.303	8.0174	11.645
1360	10.32	5.2215	8.2532
1370	8.398	4.8104	7.9434
1380	8.2196	5.0712	6.8246
1390	5.4398	6.5209	9.4139
1400	10.602	4.9748	10.51
1410	8.4316	5.6618	9.1602
1420	9.604	5.1034	11.356
1430	8.3701	6.7432	11.153
1440	10.063	7.9495	8.225
1450	8.4915	5.0377	7.4363
1460	9.1596	8.2663	6.3691
1470	6.1563	7.4667	8.7807
1480	7.6567	7.8019	8.406
1490	9.0795	5.8313	8.0184
1500	5.9209	4.6463	8.1573
1510	7.7165	6.406	9.2134
1520	6.251	7.184	7.7239
1530	8.0776	8.0163	9.9823
1540	9.7503	6.5906	6.234
1550	5.8431	5.8003	11.014
1560	9.6486	4.2355	10.952
1570	8.3893	4.1869	6.7843
1580	8.5191	5.7358	7.8309
1590	6.422	5.769	11.889
1600	7.6978	7.4258	11.572
1610	6.9462	6.4895	6.4154
1620	5.5614	5.392	8.3629
1630	5.5246	5.552	7.3641
1640	7.7888	8.1223	6.3544
1650	9.3527	6.4009	10.295
1660	8.3473	6.4149	9.9566
1670	7.4244	5.0981	9.3969
1680	6.261	4.4238	11.803
1690	9.8533	4.36	7.1993
1700	8.5711	6.3028	12.109
1710	9.5556	6.5441	8.816
1720	9.9082	7.1145	9.9827
1730	8.5932	4.3381	11.718
1740	9.5467	6.7159	7.0138
1750	8.6605	6.9427	9.412
1760	5.4736	4.8105	6.4911
1770	9.3827	5.6582	6.6404
1780	6.3037	6.9293	8.7932
1790	7.8178	4.2683	10.128
1800	8.1105	4.589	8.2424
1810	7.9545	7.4214	11.892
1820	9.8861	6.0283	7.058
1830	6.2971	7.9862	6.2294
1840	5.4386	6.3176	6.6088
1850	9.9096	7.4276	6.6497
1860	9.341	7.2368	6.4206
1870	7.8081	6.1065	9.8541
1880	7.5947	8.09	11.188
1890	5.9858	5.8735	8.7363
1900	7.1755	7.5718	11.342
1910	5.8675	5.2179	6.9372
1920	9.1971	4.8193	9.6555
1930	5.7733	4.992	11.105
1940	6.464	5.7733	8.4775
1950	8.4356	7.9059	7.8233
1960	6.9351	6.6661	9.899
1970	8.8749	7.6214	6.1597
1980	9.6673	6.4013	6.1611
1990	7.2427	7.9275	11.538
2000	5.861	5.7961	9.0558
2010	9.7196	7.0435	6.1083
2020	9.5671	5.9604	10.229
2030	7.4689	4.9016	10.478
2040	9.9938	6.0499	8.2613
2050	7.4186	6.253	10.915
2060	6.7393	4.5578	10.922
2070	9.8058	6.8643	6.5101
2080	9.3072	7.5246	7.8809
2090	8.0809	6.7931	6.7951
2100	8.8138	7.172	10.166
2110	6.5028	6.8863	11.838
2120	10.161	5.4489	12.029
2130	10.538	6.6672	8.7249
2140	7.0593	6.5582	8.5069
2150	9.9996	6.1442	11.088
2160	7.0233	4.3712	10.222
2170	5.4955	5.2297	8.0475
2180	5.6238	7.9098	7.0828
2190	6.3497	4.1583	6.5858
2200	5.7302	6.654	9.2394
2210	6.7402	4.7337	6.2734
2220	10.257	7.4394	10.688
2230	7.8143	7.5923	11.632
2240	6.0581	5.3253	11.935
2250	9.7012	4.441	9.918
2260	7.5228	6.9967	9.2626
2270	5.4911	4.7393	7.8848
2280	9.9528	7.1745	8.7976
2290	6.8304	5.4571	6.2246
2300	9.161	4.4202	7.4141
2310	7.2671	7.1698	6.9455
2320	9.6177	8.1351	11.351
2330	9.8874	5.1767	10.95
2340	8.2447	6.5502	10.372
2350	8.3569	7.1335	9.4295
2360	6.0168	6.7042	10.238
2370	7.3843	4.2535	9.5569
2380	7.6583	6.3904	6.9156
2390	8.1003	7.5467	11.908
2400	10.14	6.1407	10.11
2410	6.9693	6.1763	10.976
2420	7.4851	4.877	8.0486
2430	9.6122	6.3781	10.57
2440	7.57	5.9151	7.1326
2450	6.351	6.3919	6.3027
2460	9.864	7.0697	7.9871
2470	8.4115	4.5027	10.553
2480	5.682	7.0154	8.8774
2490	10.661	6.2674	9.0418
2500	6.5864	6.3652	7.0391
2510	8.655	5.3839	10.238
2520	7.3328	4.9189	7.1715
2530	9.6631	7.4695	9.4434
2540	8.7239	4.6061	10.777
2550	9.7619	6.1634	12.12
2560	6.9052	8.192	6.2566
2570	6.8331	4.9579	6.4698
2580	8.5818	7.8941	9.7996
2590	10.391	4.3321	12.01
2600	9.1513	7.6009	9.7979
2610	6.772	7.4368	8.4823
2620	6.0159	7.296	6.0968
2630	7.8189	4.7477	10.606
2640	10.585	6.4549	9.8669
2650	9.0081	4.9746	7.6592
2660	6.396	4.6129	8.2126
2670	5.6107	7.1532	8.0565
2680	10.466	7.2034	7.3876
2690	9.9626	8.2317	10.556
2700	9.7978	5.6241	8.7319
2710	10.527	7.5379	8.3482
2720	8.5705	7.0816	7.7878
2730	10.35	4.773	11.054
2740	6.1468	5.5528	11.603
2750	5.971	6.7994	7.3171
2760	7.3542	7.9386	11.987
2770	9.469	5.1365	8.2102
2780	7.0815	7.643	10.62
2790	8.7801	5.5696	6.2882
2800	5.4095	5.9441	10.78
2810	8.2732	5.4949	8.4605
2820	7.1705	8.1965	10.875
2830	10.174	5.031	12.091
2840	10.402	6.2623	10.871
2850	7.4191	4.8325	8.0549
2860	7.4834	7.1618	8.6034
2870	10.17	6.4213	10.931
2880	5.6754	5.1026	8.9556
2890	7.533	7.4671	9.9815
2900	6.0579	6.6311	7.889
2910	5.8263	7.6729	8.0541
2920	9.5623	7.0259	7.289
2930	6.9927	5.2389	10.781
2940	8.4907	8.0529	11.863
2950	10.069	7.3732	8.4007
2960	10.081	7.5193	8.5101
2970	8.5813	6.7499	10.293
2980	8.8186	4.2531	6.714
2990	5.6637	7.3865	7.6024
3000	6.9547	7.2978	8.5275
3010	9.0681	4.828	6.9622
3020	6.3733	7.9903	7.4481
3030	9.6643	6.6885	10.845
3040	8.1193	7.773	9.5596
3050	9.4193	5.6899	8.6869
3060	6.3131	5.9389	7.0438
3070	5.803	6.911	8.7989
3080	7.9441	8.0106	7.8967
3090	8.1948	5.4586	8.4999
3100	9.0924	6.7268	11.773
3110	6.4577	5.5378	11.408
3120	8.9588	6.4694	6.4077
3130	9.6121	5.5139	11.609
3140	5.5838	4.2845	8.3738
3150	10.524	6.1369	6.2961
3160	10.588	4.9923	10.286
3170	8.3117	6.8599	9.8676
3180	5.708	4.6029	10.114
3190	7.2106	8.0342	8.4463
3200	5.4696	5.8979	9.2899
3210	9.6528	7.1964	11.337
3220	6.4746	7.872	7.1208
3230	6.128	6.1119	9.0472
3240	9.1116	4.3225	6.6056
3250	5.6707	7.4574	8.2715
3260	6.7356	7.9037	11.752
3270	8.0956	6.5411	8.2854
3280	10.695	6.1062	6.3057
3290	6.1455	4.842	11.32
3300	7.7696	6.2265	8.1511
3310	8.5839	7.4913	8.3288
3320	5.8815	7.945	8.852
3330	6.9078	6.0811	12.101
3340	9.2237	6.4923	10.082
3350	8.3125	5.3294	6.3511
3360	9.855	6.5717	7.2435
3370	8.4708	8.1554	9.2471
3380	6.3495	8.14	8.2845
3390	8.6593	5.4431	7.2981
3400	10.114	8.1415	6.6135
3410	8.1302	6.9352	12
3420	8.7163	6.0677	6.3605
3430	8.0673	5.5579	10.919
3440	10.236	8.0322	7.6962
3450	7.5755	4.3387	8.8549
3460	8.2303	8.0455	9.3234
3470	7.1967	6.1194	11.069
3480	6.0547	4.2988	11.078
3490	8.9129	4.2805	7.5309
3500	10.375	5.14	10.825
3510	8.6444	5.3908	10.629
3520	9.8773	5.4	10.712
3530	6.5281	7.6081	6.77
3540	10.201	6.2968	9.8349
3550	5.4125	6.2429	8.7319
3560	6.5705	7.8553	8.6556
3570	6.068	7.1746	8.4968
3580	10.225	5.2643	10.488
3590	10.239	6.5949	11.681
3600	8.4747	4.8136	9.2696
3610	5.8291	8.0043	8.1234
3620	5.9866	4.902	10.209
3630	9.4932	5.8595	10.825
3640	9.288	7.1091	10.006
3650	5.8271	7.8022	11.173
3660	7.2762	7.4185	10.87
3670	9.5046	6.3514	7.8516
3680	6.0648	5.792	8.4103
3690	8.243	5.3535	8.6322
3700	9.4055	4.5245	9.3409
3710	6.8209	5.4002	10.97
3720	8.3967	5.2148	9.2543
3730	7.9152	5.1793	6.5672
3740	8.3437	5.184	8.034
3750	7.7225	5.2909	9.2543
3760	9.0786	7.2664	9.4167
3770	9.21	4.3476	8.6967
3780	9.4144	7.7363	7.2946
3790	5.5602	4.9189	7.5175
3800	8.9988	5.3222	8.8568
3810	7.9181	8.1913	10.615
3820	5.8971	4.604	10.067
3830	8.6523	4.8776	8.172
3840	9.8514	4.747	11.603
3850	9.2939	6.0636	10.076
3860	7.0838	5.9198	8.3681
3870	5.7238	4.7108	6.9248
3880	5.5602	4.5458	7.5153
3890	8.3571	7.3226	11.07
3900	6.2223	4.2888	7.5774
3910	6.796	6.3561	7.7122
3920	6.6236	4.4448	8.4586
3930	5.4638	5.5962	11.423
3940	6.1732	4.7536	10.227
3950	5.5418	6.1104	6.2939
3960	10.623	7.7052	11.211
3970	7.2924	6.4216	10.462
3980	9.7847	4.266	8.75
3990	7.5698	6.9534	10.462
4000	6.7172	4.5845	6.4368
4010	6.6289	7.5892	11.566
4020	9.5041	7.1711	10.476
4030	8.9581	6.0065	7.9303
4040	9.1461	6.6648	11.444
4050	9.9331	7.1371	8.0766
4060	8.1584	6.9015	10.58
4070	7.7334	7.2724	9.9527
4080	8.3283	7.935	12.058
4090	8.8549	7.9371	7.6918
4100	9.5869	5.6275	8.2182
4110	10.143	6.4918	8.9675
4120	7.017	5.6765	7.097
4130	6.087	7.207	8.1971
4140	9.3852	7.5514	12.025
4150	8.184	4.7575	7.6731
4160	9.5664	6.2764	11.359
4170	7.6646	4.2444	11.585
4180	9.8564	6.3555	11.247
4190	8.2404	7.6025	11.31
4200	6.7024	6.2916	11.526
4210	5.6758	4.7073	8.1348
4220	5.853	7.054	8.72
4230	6.2939	5.9269	7.5327
4240	7.7146	6.6077	11.307
4250	9.7068	4.6233	6.9953
4260	10.24	4.2689	7.5766
4270	8.448	7.2928	8.1536
4280	6.9207	4.6697	10.942
4290	8.8538	4.7198	6.8911
4300	8.7795	7.4189	10.573
4310	8.0593	7.0609	8.9745
4320	10.536	5.0781	6.753
4330	9.6841	6.7087	9.4464
4340	10.337	7.5632	6.9313
4350	8.6509	6.3565	9.4793
4360	10.624	5.1863	6.1239
4370	9.1925	5.797	11.669
4380	5.4065	8.2741	11.538
4390	6.9046	6.5583	10.327
4400	9.8701	6.3635	8.398
4410	7.7356	7.8602	11.143
4420	6.2877	5.8645	7.6887
4430	5.974	7.8831	7.5756
4440	9.6369	7.0251	11.55
4450	8.8383	4.7584	6.9838
4460	8.0495	4.4765	10.006
4470	6.8912	4.9432	9.4184
4480	8.7729	7.8365	7.4281
4490	7.3345	5.2626	9.8571
4500	8.2521	8.0518	11.687
4510	9.4449	4.8039	12.056
4520	9.862	4.5796	10.191
4530	5.9227	4.9261	9.4898
4540	8.0972	6.0819	8.0067
4550	8.82	5.7615	12.102
4560	6.1806	7.9623	8.131
4570	5.3696	6.8505	6.5896
4580	10.544	8.1304	11.618
4590	9.6904	7.9551	6.457
4600	6.8292	8.0996	10.245
4610	6.8561	7.0261	8.1237
4620	6.007	7.2653	10.445
4630	7.9367	8.1244	6.6464
4640	10.357	4.9846	6.3529
4650	10.264	4.7606	10.782
4660	6.6673	7.2681	10.68
4670	7.4766	6.792	11.329
4680	10.561	5.8787	10.344
4690	6.8375	7.8561	7.8813
4700	10.387	7.823	7.736
4710	9.4821	4.4051	7.2228
4720	10.102	5.6508	6.3945
4730	10.029	5.6714	7.9793
4740	6.1452	7.9186	6.6966
4750	9.5903	8.2076	6.3695
4760	10.234	5.9565	9.718
4770	9.8528	7.6285	8.4419
4780	9.1767	5.9709	7.176
4790	7.0077	5.4121	10.125
4800	7.2565	8.2604	6.9258
4810	6.627	4.2506	11.315
4820	5.8415	7.6569	6.4993
4830	6.4026	6.7598	7.7352
4840	8.6609	4.3273	6.9548
4850	10.356	4.3703	9.6227
4860	9.0644	4.988	8.6698
4870	8.3771	4.6929	8.081
4880	6.7739	7.0076	9.4225
4890	8.1857	4.7782	11.635
4900	9.6717	5.454	10.132
4910	6.9418	7.0489	8.6269
4920	6.3428	5.2411	9.2569
4930	5.4659	7.3902	7.5088
4940	9.3444	4.4403	7.6585
4950	5.5654	4.6607	10.428
4960	7.6847	6.8811	11.978
4970	9.8202	5.1588	8.4155
4980	5.4323	7.88	8.7731
4990	8.0902	4.9849	6.9642
5000	7.9306	7.5411	10.533
5010	5.5191	4.5902	10.764
5020	5.4214	5.0538	10.709
5030	7.1388	5.5274	6.2672
5040	5.6894	7.2931	7.3521
5050	8.5664	7.591	9.2292
5060	10.109	4.5087	11.135
5070	7.5692	4.79	6.2808
5080	5.5653	8.2763	9.8683
5090	5.7934	4.2416	6.7107
5100	5.7992	4.2926	10.774
5110	9.6984	6.07	10.15
5120	9.6519	6.5095	10.655
5130	5.4508	4.2994	12.17
5140	9.9768	6.4084	7.8429
5150	10.245	5.6	9.2002
5160	7.5089	6.4752	8.6212
5170	6.8979	6.3969	8.0507
5180	9.8789	8.177	7.8904
5190	8.6676	8.0302	7.5695
5200	6.1137	7.7728	12.152
5210	6.5863	4.6153	6.4132
5220	9.8707	7.5838	8.7534
5230	9.886	5.3276	8.2089
5240	6.5401	8.0151	9.8781
5250	9.7079	6.9652	11.008
5260	8.2329	4.9707	9.3935
5270	8.6321	6.4202	8.6852
5280	8.1681	8.2737	8.0918
5290	8.7886	7.7274	10.463
5300	5.3878	7.1759	8.689
5310	5.4927	8.1585	6.0955
5320	9.0587	5.3457	9.7488
5330	6.2799	7.3378	11.176
5340	9.0797	5.9597	10.03
5350	6.8892	5.8627	10.636
5360	5.6555	6.9539	8.965
5370	8.4809	6.4977	8.1168
5380	6.9457	6.8778	6.2217
5390	7.0905	7.1752	11.44
5400	10.543	7.2923	7.1198
5410	6.405	8.021	6.3647
5420	7.2222	7.681	9.2849
5430	5.9177	6.3172	11.8
5440	7.5137	4.8773	10.279
5450	5.8578	5.6257	9.5297
5460	8.0661	7.7528	7.4661
5470	9.3405	7.4332	10.252
5480	5.3885	8.1939	7.8927
5490	5.8434	7.0122	11.686
5500	5.6613	7.5222	8.3712
5510	10.1	7.5844	11.887
5520	10.643	6.7805	10.945
5530	8.1483	6.8066	7.2069
5540	6.4237	7.4204	10.263
5550	10.363	7.8538	6.6476
5560	8.8689	4.3274	12.152
5570	9.6042	4.8079	9.4486
5580	8.1003	7.0556	10.407
5590	9.585	6.1585	8.1597
5600	7.1547	8.1305	9.172
5610	5.9672	4.8729	7.4586
5620	10.21	4.7784	9.5991
5630	5.3828	7.8336	7.8841
5640	5.7541	7.3342	11.122
5650	6.0692	6.9913	8.9053
5660	10.41	7.7473	8.6515
5670	6.9839	7.3855	11.051
5680	6.5035	4.226	11.258
5690	6.7305	7.454	9.7681
5700	5.8743	4.1846	11.516
5710	7.5138	7.183	11.351
5720	9.2785	6.88	8.5799
5730	8.8346	6.3987	7.1026
5740	6.7047	4.7459	6.7742
5750	6.5792	8.2142	7.6403
5760	8.0178	6.2828	8.821
5770	9.9954	7.3364	8.4902
5780	8.7588	5.9898	6.1808
5790	9.4043	6.2729	9.1859
5800	7.7032	6.7903	7.1521
5810	7.5053	4.8459	8.0936
5820	9.235	8.2586	6.8847
5830	7.3561	7.2631	6.7602
5840	8.3221	6.0627	8.4487
5850	5.7914	4.2734	10.619
5860	8.5455	7.2047	8.1955
5870	6.8659	6.906	6.3989
5880	9.3397	4.2294	8.4497
5890	6.9619	5.8875	6.3911
5900	9.4206	5.6791	11.016
5910	6.5734	5.0247	11.943
5920	5.3837	4.1441	7.6553
5930	6.1094	4.6336	9.4075
5940	6.9455	4.1747	10.096
5950	6.4085	6.5645	6.3688
5960	8.3022	6.3695	10.594
5970	6.4857	6.5051	6.6541
5980	9.5329	5.6845	7.5026
5990	7.9581	8.0964	7.2361
6000	8.7871	5.9305	9.7051
6010	6.259	6.5901	6.7171
6020	10.317	8.2626	6.4354
6030	9.2052	5.316	10.445
6040	6.1899	4.2201	6.2799
6050	9.2389	4.6337	11.885
6060	6.3593	8.071	11.927
6070	9.8072	6.5121	10.899
6080	6.4141	6.7715	8.1239
6090	10.513	7.9042	10.469
6100	8.2953	4.2054	8.5843
6110	6.5547	5.4645	10.778
6120	6.5004	6.4522	7.5056
6130	8.7262	7.0591	11.469
6140	8.7546	5.9674	6.1308
6150	6.9857	6.3515	11.902
6160	9.736	5.8515	7.9074
6170	7.6063	6.8562	9.8076
6180	9.7225	7.5738	8.2013
6190	6.7817	5.0526	12.024
6200	10.631	5.4379	9.3372
6210	10.036	7.5798	11.582
6220	7.7643	7.2075	9.7242
6230	7.1578	7.2091	9.256
6240	5.5194	5.1263	10.173
6250	10.672	4.9752	8.1228
6260	9.0101	4.4578	8.3201
6270	6.374	7.4698	9.9392
6280	5.6016	7.0995	6.2249
6290	5.4306	7.5937	8.1727
6300	8.9075	6.4023	10.43
6310	5.9364	6.2742	6.7043
6320	7.0215	6.2021	7.0637
6330	7.0108	5.4501	9.8137
6340	5.9898	4.8219	8.9473
6350	10.436	5.2115	9.3886
6360	10.599	7.2645	11.338
6370	10.208	7.8356	8.7508
6380	9.6277	7.6035	11.698
6390	5.7108	4.3065	9.7517
6400	9.2035	6.0361	9.3128
6410	7.8039	6.9422	12.003
6420	6.1721	5.6285	11.117
6430	8.8266	5.698	11.276
6440	5.5168	7.2807	8.0802
6450	9.3991	5.8854	9.8969
6460	10.129	7.0172	11.313
6470	5.4158	6.5801	9.5828
6480	7.1152	8.2445	9.1234
6490	9.8009	7.7285	8.0581
6500	5.9637	7.8804	6.1185
6510	5.4925	5.5038	9.6406
6520	9.7252	7.0208	11.782
6530	6.6943	4.9992	11.404
6540	6.6958	4.6711	7.1907
6550	6.2083	6.9031	6.5937
6560	6.8398	5.3592	7.0799
6570	7.6581	6.5139	11.577
6580	6.7453	4.8977	7.3279
6590	7.327	6.8422	7.7177
6600	7.2324	4.6284	10.561
6610	7.1452	7.8632	9.8051
6620	6.9862	5.8675	10.732
6630	7.0492	5.0939	7.0419
6640	6.8086	6.5293	8.7859
6650	10.186	4.9275	12.143
6660	10.543	4.8928	8.8439
6670	10.167	7.4962	8.1058
6680	7.3609	8.1947	6.4187
6690	8.835	7.8863	11.005
6700	7.0295	5.636	6.5533
6710	9.7017	6.9975	7.4788
6720	9.6738	6.0523	7.5177
6730	9.6183	7.1801	7.3966
6740	5.9574	5.8299	9.4477
6750	9.7104	7.9957	11.423
6760	9.5386	4.6128	9.9384
6770	10.104	6.4114	11.518
6780	7.0883	7.8727	8.492
6790	5.9345	5.4056	8.5829
6800	6.2244	8.111	11.941
6810	8.9663	5.6893	6.4907
6820	9.1881	6.9306	6.8796
6830	6.6317	4.3963	9.0447
6840	9.6789	8.0215	12.006
6850	10.282	5.9047	6.183
6860	10.638	5.805	11.26
6870	10.704	7.6125	11.006
6880	8.1255	5.1942	9.8818
6890	9.1127	7.276	8.4277
6900	5.7705	5.7772	10.862
6910	10.19	7.9161	6.9825
6920	9.721	4.3114	11.153
6930	7.2847	5.8672	9.1247
6940	10.59	4.995	11.49
6950	7.4291	5.1748	7.9593
6960	5.447	6.9646	8.2492
6970	5.4602	4.723	10.057
6980	8.2768	4.9509	8.96
6990	7.7354	5.1345	7.051
7000	5.4979	7.5349	6.2345
7010	7.3343	5.3762	10.591
7020	7.6131	4.4193	11.245
7030	7.5331	4.5723	8.3771
7040	10.71	6.356	11.198
7050	6.1999	5.0062	7.8171
7060	7.7023	7.6061	6.1682
7070	6.8086	5.0013	7.8767
7080	10.554	8.1388	8.5916
7090	8.5216	4.9793	6.1696
7100	9.1346	5.4002	7.1797
7110	8.8439	6.117	8.9403
7120	9.4092	7.3992	8.9659
7130	10.106	4.6957	6.8389
7140	6.7165	7.7478	7.2982
7150	6.5822	4.3536	11.572
7160	8.5904	6.0402	11.446
7170	6.626	4.6302	9.0964
7180	9.2783	5.9436	6.229
7190	8.9192	6.6498	8.0001
7200	6.6427	4.492	6.3161
7210	6.3566	4.6644	6.0964
7220	7.0366	5.2258	10.928
7230	7.3237	8.1306	9.6053
7240	8.5221	4.2439	10.616
7250	9.4297	7.9838	10.609
7260	7.088	4.1647	8.9418
7270	8.051	5.5012	9.9897
7280	8.4895	5.2649	6.2901
7290	6.7891	5.8708	9.09
7300	9.1864	5.6097	8.3726
7310	7.8112	7.2231	9.8246
7320	8.8454	5.7506	8.8095
7330	8.0545	4.4985	6.763
7340	7.6724	7.1316	12.089
7350	9.2074	6.608	11.862
7360	5.4264	7.9933	12.174
7370	5.7905	6.9587	10.127
7380	8.4496	5.0028	6.8139
7390	9.7212	7.4792	10.111
7400	8.37	6.5121	6.5483
7410	8.5954	6.1553	6.5291
7420	6.5425	8.1514	8.2895
7430	10.289	6.7091	6.5223
7440	6.4616	7.752	10.662
7450	9.0497	4.1989	10.7
7460	7.3713	4.2571	7.9012
7470	6.4939	6.411	6.6876
7480	9.7607	8.1608	6.3644
7490	5.9743	4.3844	11.727
7500	9.5038	6.4848	7.8893
7510	7.9494	5.5385	7.0151
7520	10.451	7.6283	7.0344
7530	8.3066	4.3082	10.48
7540	8.1711	4.6035	7.1879
7550	10.043	4.7854	11.648
7560	8.8267	4.4386	11.428
7570	7.1248	4.805	6.7849
7580	5.4161	4.2703	11.24
7590	6.095	6.8063	8.8615
7600	9.4891	7.6117	8.2397
7610	9.8255	7.8092	9.479
7620	8.9229	6.8544	10.27
7630	8.4452	5.0841	12.104
7640	10.23	6.6641	7.889
7650	9.1893	6.3957	10.782
7660	7.9432	5.6798	6.5351
7670	9.1518	4.6509	7.3948
7680	8.7872	6.6452	11.854
7690	5.4938	8.0794	9.0899
7700	9.6647	5.859	8.3093
7710	9.3606	6.7682	10.547
7720	7.4349	5.7838	11.734
7730	8.5029	4.9823	7.607
7740	6.627	5.5915	10.82
7750	10.659	4.457	8.1621
7760	8.5161	4.7525	11.011
7770	6.4272	7.7256	6.6784
7780	10.668	8.0603	11.675
7790	9.9329	6.9676	6.8135
7800	7.2047	6.0323	11.631
7810	8.8819	4.4864	7.4009
7820	10.361	6.0027	10.546
7830	8.3568	6.2334	6.4108
7840	8.6679	7.7262	9.1249
7850	7.874	7.2362	11.393
7860	10.693	7.704	7.4643
7870	10.364	5.9733	11.896
7880	5.5116	4.873	10.568
7890	7.7636	8.2292	8.2213
7900	7.1824	4.3744	9.3601
7910	6.195	7.1376	9.5326
7920	6.9448	4.2434	7.5593
7930	9.2047	7.7273	10.619
7940	7.9706	5.9052	6.4219
7950	7.0126	7.3543	10.127
7960	10.291	4.6049	10.219
7970	9.0895	7.3714	11.691
7980	6.8434	5.8274	9.7863
7990	9.6115	7.3082	9.5299
8000	10.713	6.1777	6.3467
8010	9.1353	6.7098	7.067
8020	7.9053	5.4428	10.67
8030	9.6239	6.012	6.9031
8040	8.2144	8.2194	6.9837
8050	8.4402	4.7512	11.305
8060	10.539	4.8676	10.258
8070	10.413	4.903	10.241
8080	8.5187	7.7469	10.734
8090	6.5906	7.2682	8.5872
8100	8.0153	6.6016	7.3057
8110	7.6953	6.6573	8.0174
8120	7.1342	4.4592	6.4309
8130	8.5963	6.6433	9.732
8140	5.8677	7.9294	11.511
8150	5.9806	8.2297	7.025
8160	10.558	4.9701	7.7229
